"sample_id","ground_truth_path","prediction_path","compile_success","load_success","chamfer_distance","hausdorff_distance","watertight_pred","euler_pred","eecm","sphericity_pred","sphericity_discrepancy","rotation_aligned","alignment_chamfer_distance","model","method_context","prompt_set","round_name","round_slug","level","difficulty","position_in_level_file","position_in_prompt_file","target_code","uid","source_stl","prompt","word_count","char_count","reference_model_path"
"UB40-E008","data/reference_models/stl/UB40-T008.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.19022383793035014","0.5903422221235475","True","-4.0","0.0","0.5328451490431217","0.19139880401881348","True","0.19022383793035014","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","8","88","UB40-T008","UB40-T008","UB40-T008.stl","This object is a centered three-level square pedestal fitting within an overall envelope of about 0.75 by 0.75 by 0.60 units. The lowest portion is a broad square base, above which sits a smaller centered square tier, and the topmost feature is a square pyramid with four sloping triangular faces converging at a single apex. The base therefore has a half-width of about 0.375 units, and the total height of 0.60 units is distributed across three vertically stacked levels rather than a single uniform prism. The whole geometry is symmetric about both plan axes and contains no perforations or asymmetrical secondary elements.","102","626","data/reference_models/stl/UB40-T008.stl"
"UB40-E009","data/reference_models/stl/UB40-T009.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.05241910080026408","0.22781971255325426","True","0.0","1.0","0.5603770557408954","0.44863656174733524","True","0.05241910080026408","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","9","89","UB40-T009","UB40-T009","UB40-T009.stl","This part is a thin annular ring with an outer diameter of about 0.5625 units and an overall thickness of about 0.1388 units. The outer radius is therefore about 0.2813 units and the half-thickness about 0.0694 units. The inner circular opening is concentric with the outer boundary, leaving a uniform annular band all around. The top and bottom faces are flat and parallel, and the ring has no spokes, interruptions, or additional radial features.","74","448","data/reference_models/stl/UB40-T009.stl"
"UB40-E010","data/reference_models/stl/UB40-T010.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.021732808276184033","0.05866026470036437","True","2.0","1.0","0.4552194240007448","0.11043873942483523","False","0.021732808276184033","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","10","90","UB40-T010","UB40-T010","UB40-T010.stl","This object is a thin U-shaped open frame occupying roughly 0.5625 by 0.2507 by 0.1355 units overall. In plan, the 0.5625-unit span is the long side and the 0.2507-unit span is the short side. The half-thickness is therefore about 0.0678 units, and the long span is more than twice the shorter plan dimension. Its material traces around three sides of a rectangular opening, leaving one long side open, and the two lower ends terminate in short outward-projecting feet. The section remains uniform and prismatic, and the shape does not include circular holes, pockets, tabs, or layered features beyond the basic open frame and feet.","104","632","data/reference_models/stl/UB40-T010.stl"
"UB40-E011","data/reference_models/stl/UB40-T011.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.003362722509014627","0.011397296238195694","True","2.0","1.0","0.48930222410139085","0.004248291278959648","True","0.003362722509014627","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","11","91","UB40-T011","UB40-T011","UB40-T011.stl","This part is a very slender cylindrical pin about 0.75 units long and about 0.043 units in diameter. The corresponding shaft radius is only about 0.0215 units, giving a length-to-diameter ratio of roughly 17.4, so the form reads as a fine straight pin rather than a stubby peg. The shaft diameter remains constant from one end to the other, and both ends are flat circular faces. The entire form is simple and axisymmetric, with no head, taper, groove, cross-hole, or attached subfeature.","82","488","data/reference_models/stl/UB40-T011.stl"
"UB40-E012","data/reference_models/stl/UB40-T012.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.04692366508841062","0.31511501245078954","True","2.0","1.0","0.010147121667757187","0.3172102382656472","True","0.04692366508841062","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","12","92","UB40-T012","UB40-T012","UB40-T012.stl","This object is a thin square-like plate about 0.5625 by 0.4688 units in plan and about 0.0375 units thick, with rounded outer corners. In plan, the 0.5625-unit dimension is the long side and the 0.4688-unit dimension is the short side. The half-thickness is only about 0.0188 units. Near one corner of the top face there is a large circular blind pocket, clearly offset from the plate center and recessed downward without penetrating the bottom face, so the cavity occupies a large fraction of the local corner region while still leaving a continuous base underneath. Outside that one localized pocket, the part remains flat, uniform, and free of other holes, slots, or raised geometry.","113","686","data/reference_models/stl/UB40-T012.stl"
"UB40-E013","data/reference_models/stl/UB40-T013.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.007048739022166616","0.02230842531044155","True","2.0","1.0","0.6601169064736139","5.515735173744485e-05","False","0.007048739022166616","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","13","93","UB40-T013","UB40-T013","UB40-T013.stl","This part is a capsule-shaped prism about 0.5625 units long, 0.1238 units wide, and 0.1014 units thick. Because the plan width is about 0.1238 units, each rounded end has a radius of about 0.0619 units. Its outline consists of two straight parallel long edges joined by semicircular ends of equal radius, giving it a pill-like plan shape. The thickness is constant, the top and bottom faces are flat, and the body contains no perforations, recesses, or edge interruptions.","78","472","data/reference_models/stl/UB40-T013.stl"
"UB40-E014","data/reference_models/stl/UB40-T014.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.1656953913309772","0.5036014732457221","True","2.0","1.0","2.5167580541091516e-11","0.7371555596124255","True","0.1656953913309772","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","14","94","UB40-T014","UB40-T014","UB40-T014.stl","This object is a thin prism based on a teardrop outline, fitting inside approximately 0.2428 by 0.2428 units and measuring about 0.08 units in thickness. The half-thickness is therefore about 0.04 units. One end is broad and rounded, while the opposite end narrows continuously to a single pointed tip, so the maximum plan span and the pointed termination coexist within the same compact square envelope. The body is otherwise plain, with flat faces through the thickness and no holes, bosses, or side notches.","83","510","data/reference_models/stl/UB40-T014.stl"
"UB40-E015","data/reference_models/stl/UB40-T015.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.2155444126868786","0.5103972529889322","True","2.0","1.0","4.927404957699797e-12","0.89839259183555","True","0.2155444126868786","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","15","95","UB40-T015","UB40-T015","UB40-T015.stl","This part is a short rotationally symmetric cylindrical body about 80 units long and about 100 units in diameter. The outer radius is therefore about 50 units and the half-length is about 40 units. One end face is a plain full circular disk, whereas the opposite end is not flat in the same way: it contains a concentric stepped circular face with an outer annular rim surrounding a slightly inset inner circle. The outer side wall remains essentially cylindrical instead of forming a tapered frustum, and the part has no side holes, slots, or non-axisymmetric attachments.","96","573","data/reference_models/stl/UB40-T015.stl"
"UB40-E016","data/reference_models/stl/UB40-T016.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.06160486956721203","0.1549481563566658","False","112.0","0.0","1.3130174633077686e-13","0.42564145182946794","True","0.06160486956721203","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","16","96","UB40-T016","UB40-T016","UB40-T016.stl","This object is a compact flange component with an outer diameter of about 25.4 units and an overall axial depth of about 6.76 units. The corresponding outer radius is about 12.7 units and the half-depth is about 3.38 units. The front plate contains one large centered through-hole and six smaller through-holes distributed evenly around it on a circular bolt pattern. On the rear side, a short coaxial cylindrical hub projects from the plate, so the entire body remains strongly concentric and rotationally organized apart from the repeated bolt holes.","89","552","data/reference_models/stl/UB40-T016.stl"
"UB40-E017","data/reference_models/stl/UB40-T017.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.00988605749904451","0.03532335683544816","True","-6.0","1.0","0.37788695787268484","0.0006788314053410294","True","0.00988605749904451","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","17","97","UB40-T017","UB40-T017","UB40-T017.stl","This part is a flat rectangular mounting plate about 250 units long, 150 units wide, and 16 units thick. The 250-unit span is the long side and the 150-unit span is the short side of the plate. The half-length and half-width are therefore about 125 and 75 units, and the plate has a uniform half-thickness of about 8 units. One circular through-hole sits near each corner, with the four holes inset from the outer edges and arranged symmetrically relative to the long-side and short-side centerlines. Beyond that corner-hole pattern, the plate remains a plain slab with straight edges and no slots, countersinks, pads, or other secondary surface modifications.","108","660","data/reference_models/stl/UB40-T017.stl"
"UB40-E018","data/reference_models/stl/UB40-T018.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.004858243366821612","0.02839250643710824","True","0.0","1.0","0.561747132510917","0.01789061074789655","True","0.004858243366821612","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","18","98","UB40-T018","UB40-T018","UB40-T018.stl","This object is a straight cylindrical rod about 163.8 units long and 16 units in diameter. The shaft radius is therefore about 8 units and the half-length about 81.9 units. Near one end, a small transverse circular hole passes completely through the shaft, perpendicular to the rod axis. Apart from that cross-hole, the shaft remains smooth, constant in diameter, and terminated by flat circular end faces.","66","406","data/reference_models/stl/UB40-T018.stl"
"UB40-E019","data/reference_models/stl/UB40-T019.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.014905845180617217","0.11095107709889757","True","-2.0","1.0","0.6170779003111025","0.02190836927848039","True","0.014905845180617217","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","19","99","UB40-T019","UB40-T019","UB40-T019.stl","This part is a plate-like solid about 107.95 units wide, 76.2 units tall, and 25.4 units thick. In the front outline, the 107.95-unit horizontal span is the long side and the 76.2-unit vertical span is the short side. The half-width, half-height, and half-thickness are therefore about 53.98, 38.1, and 12.7 units. The lower portion reads as a rectangle, while the upper boundary rises into a broad arch with rounded upper corners, giving the silhouette a softened, sign-like appearance. Two circular through-holes occupy the upper left and upper right regions in roughly mirrored positions, while the central upper area between them remains solid.","102","648","data/reference_models/stl/UB40-T019.stl"
"UB40-E020","data/reference_models/stl/UB40-T020.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.02475022334016676","0.16790881404084254","True","2.0","1.0","0.6105286625982884","0.04112825282292709","False","0.02475022334016676","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","20","100","UB40-T020","UB40-T020","UB40-T020.stl","This object is a tall rectangular block with an outer envelope of about 76.2 by 50.8 by 152.4 units. In plan, the top face has a 76.2-unit long side and a 50.8-unit short side. The half-widths of the outer body are therefore about 38.1 and 25.4 units in plan, while the full height reaches 152.4 units. Its key feature is a deep U-shaped slot cut downward from the top face, creating two upper prongs separated by a rectangular opening whose long direction follows the 76.2-unit side. Outside that top opening, the body remains rectilinear and plain, with flat side walls and no additional perforations or side cutouts.","107","619","data/reference_models/stl/UB40-T020.stl"
"UB40-E021","data/reference_models/stl/UB40-T021.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.07047770646220503","0.27527058948671745","False","37145.0","0.0","0.05453002718916908","0.06351933162151778","True","0.07047770646220503","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","21","101","UB40-T021","UB40-T021","UB40-T021.stl","This part is a thin-walled bracket frame approximately 120 units long, 40 units high, and 21 units deep. The 120-unit span is the long direction of the front view, the 40-unit span is the short vertical side of that front envelope, and the 21-unit measure is the depth. The half-depth is therefore about 10.5 units, and the large central opening occupies most of the 120-by-40 frontal envelope rather than appearing as a small window. Two larger rectangular end plates stand at the left and right short ends, and they are connected by a lower bridge plus a top web whose upper outline rises toward the middle and then slopes back down, rather than staying flat. Those members leave a large rectangular central opening, inside which a narrower upright middle panel carries one large circular hole together with four smaller surrounding holes. Each outer end plate also contains one small hole, so the part reads as an open framed bracket with a perforated central panel rather than as a solid block.","170","998","data/reference_models/stl/UB40-T021.stl"
"UB40-E022","data/reference_models/stl/UB40-T022.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.019341816709053567","0.11273372453524537","False","429.0","0.0","0.29836305762179044","0.03671531720637844","True","0.019341816709053567","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","22","102","UB40-T022","UB40-T022","UB40-T022.stl","This object is a flat three-lobed washer-like plate about 299.75 by 276.72 units in plan and about 15 units thick. The half-thickness is therefore about 7.5 units, while the three outer lobes repeat around the center at roughly 120-degree intervals. A circular through-hole lies at the center, the outer perimeter expands into three rounded lobes, and the regions between adjacent lobes are defined by inward-curving concave arcs. The body is thin relative to its span and does not contain any extra holes, ribs, bosses, or stepped thickness regions.","88","550","data/reference_models/stl/UB40-T022.stl"
"UB40-E023","data/reference_models/stl/UB40-T023.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.029230827012787244","0.08902120083815927","True","-12.0","1.0","0.43259500742646734","0.24886397682063452","True","0.029230827012787244","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","23","103","UB40-T023","UB40-T023","UB40-T023.stl","This part is an elongated mounting plate about 108 units long, 53.1 units wide, and 10.7 units thick. The 108-unit span is the long side and the 53.1-unit span is the short side. The half-width is therefore about 26.55 units and the half-thickness about 5.35 units. At its center is one large circular through-hole, around which four smaller circular holes are arranged, and near each short end there is one additional mounting hole. The outer boundary is not a plain rectangle: shallow stepped transitions modify the side profile along the long direction while the body remains overall thin and plate-like.","100","607","data/reference_models/stl/UB40-T023.stl"
"UB40-E024","data/reference_models/stl/UB40-T024.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.03726568821887103","0.24016572191071658","True","-12.0","0.0","0.43259501704248743","0.1115481647613466","True","0.03726568821887103","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","24","104","UB40-T024","UB40-T024","UB40-T024.stl","This object is a thin asymmetric plate about 193.76 by 160 units in plan and 10 units thick. The 193.76-unit span is the long side and the 160-unit span is the short side in plan. The half-thickness is therefore about 5 units. Its perimeter includes a slanted region along one long side, a narrowed middle region, and a forked extension at one short end; five circular mounting holes are distributed through the broader body area. Within the forked end, two long parallel rounded-end slots run side by side, separated by a solid web, so the forked region contains three narrow longitudinal bands measured across the short-side direction: slot, web, slot.","110","654","data/reference_models/stl/UB40-T024.stl"
"UB40-E025","data/reference_models/stl/UB40-T025.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.021095585389060242","0.08084772499616753","True","2.0","1.0","0.38168998341477306","0.2161520891560788","True","0.021095585389060242","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","25","105","UB40-T025","UB40-T025","UB40-T025.stl","This part is a thin-walled rectangular box-like shell about 230 units long, 130 units wide, and 45 units thick overall. In plan, the 230-unit span is the long side and the 130-unit span is the short side. The outer half-dimensions are therefore about 115 by 65 by 22.5 units. In plan view the outer boundary is a rounded rectangle, and the exterior edges and corners are smoothly blended rather than sharp. The body is hollow inside, with a broad recessed cavity that opens from one large 230-by-130 face, while the opposite large face remains closed as an end wall. No extra holes, ribs, bosses, or internal partitions are present beyond the single open-sided container form.","115","676","data/reference_models/stl/UB40-T025.stl"
"UB40-E026","data/reference_models/stl/UB40-T026.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.06379404985090018","0.23492950284140465","True","2.0","1.0","0.6589608629858515","0.017419659062690607","True","0.06379404985090018","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","26","106","UB40-T026","UB40-T026","UB40-T026.stl","This object is a fastener-like part approximately 12.95 units tall, composed of a broad circular head about 10.5 units across and a short cylindrical shank beneath it. The head radius is therefore about 5.25 units and the overall half-height about 6.48 units. A polygonal socket-like recess is centered in the top face of the head and remains fully contained within the head diameter. The rest of the part is smooth and predominantly rotationally symmetric, without side holes or additional attachments.","80","503","data/reference_models/stl/UB40-T026.stl"
"UB40-E027","data/reference_models/stl/UB40-T027.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","0","0","","","","","","","","","","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","27","107","UB40-T027","UB40-T027","UB40-T027.stl","This part is a helical compression spring with an outer diameter of about 8.63 units and a free length of about 8.70 units. The outer coil radius is therefore about 4.32 units, and the spring envelope is almost as long as it is wide. It is formed from round wire wound into multiple evenly spaced turns around a central cylindrical void, with a visually regular pitch from one end to the other. No hooks, end plates, flattened ends, or attached hardware are present.","83","466","data/reference_models/stl/UB40-T027.stl"
"UB40-E028","data/reference_models/stl/UB40-T028.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.020584880869346178","0.05464626788408573","True","0.0","1.0","0.5671755328134891","0.0007009820059978855","False","0.020584880869346178","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","28","108","UB40-T028","UB40-T028","UB40-T028.stl","This object is a regular hexagonal nut-like solid about 59.96 units across its corners, about 55.87 units across the flats, and about 30.63 units thick. The half-thickness is therefore about 15.32 units, and the corner-to-flat ratio confirms a regular hexagonal outer boundary rather than an irregular polygon. A centered circular through-hole runs along the main axis, leaving a consistent wall around the opening relative to the hexagonal outer boundary. The top and bottom faces are flat and parallel, and the six outer side faces remain planar and evenly spaced.","89","566","data/reference_models/stl/UB40-T028.stl"
"UB40-E029","data/reference_models/stl/UB40-T029.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.027315368119480876","0.1675109871775721","True","-16.0","0.0","0.4228467717567091","0.05592706070781078","True","0.027315368119480876","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","29","109","UB40-T029","UB40-T029","UB40-T029.stl","This part is a flange-type body with an outer diameter of about 228.6 units and a total axial height of about 79.38 units. The outer radius is therefore about 114.3 units and the half-height about 39.69 units. Eight evenly spaced circular bolt holes are distributed around the outer flange plate near the perimeter, so the repeated hole pattern advances in 45-degree increments around the center, while a broad cylindrical hub projects from the rear face at the center. The main body remains concentric and rotationally ordered, with the repeated bolt-hole array as the primary non-axisymmetric feature.","96","603","data/reference_models/stl/UB40-T029.stl"
"UB40-E030","data/reference_models/stl/UB40-T030.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.06161747420128981","0.2775590268157529","True","-2.0","0.0","0.47776266490592145","0.020742432234334085","True","0.06161747420128981","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","30","110","UB40-T030","UB40-T030","UB40-T030.stl","This object is a bracket-like plate-like part bounded by an overall envelope of about 110 by 85 by 55 units. In the main plate footprint, the 110-unit span is the long side and the 85-unit span is the short side, while 55 units is the depth. The half-extents are therefore about 55, 42.5, and 27.5 units along the three principal directions. From one side of the main body, a large cylindrical boss projects outward and contains a centered circular through-hole along its axis, while a second smaller circular hole passes through the adjacent plate region. At the opposite short-end region, the part is cut by a deep rectangular side opening that creates a clearly stepped open form with an upper overhanging arm and a lower projecting section separated by an empty gap. The opening must remain visibly open, and no diagonal rib, brace, or other connecting web should span that gap. The cylindrical boss should read as a dominant attached feature rather than as a rounded edge of the plate.","170","990","data/reference_models/stl/UB40-T030.stl"
"UB40-E031","data/reference_models/stl/UB40-T031.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.01742665297304635","0.10779110157640284","True","-6.0","1.0","0.08897608914977402","0.10474976310863542","True","0.01742665297304635","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","31","111","UB40-T031","UB40-T031","UB40-T031.stl","This part is a long, thin sheet-metal-like angle bracket occupying roughly 381 by 158.75 by 44.45 units overall. The broad rectangular panel therefore has a 381-unit long side and a 158.75-unit short side, while the bent return flange projects roughly 44.45 units in the perpendicular direction, giving half-panel dimensions of about 190.5 by 79.38 units before the edge bend is considered. The dominant element is a broad rectangular panel, and along one long side that panel is bent into a narrow perpendicular return flange that runs continuously along the edge rather than appearing only as a short end tab. Four circular through-holes are placed in a straight line along that narrow flange, while the broad rectangular panel stays plain and unperforated. The section is uniformly thin, the bend is continuous, and there are no extra slots, bosses, or secondary cutouts beyond the four flange holes.","145","903","data/reference_models/stl/UB40-T031.stl"
"UB40-E032","data/reference_models/stl/UB40-T032.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.029311874251852374","0.11674699714713033","True","2.0","1.0","0.5055664092989588","0.038324367182909436","False","0.029311874251852374","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","32","112","UB40-T032","UB40-T032","UB40-T032.stl","This object is a plate-like solid with a regular five-pointed star outline spanning about 138.56 by 123.81 units. The five arms repeat around the center at approximately 72-degree intervals. Rising from the center of the top face is a short circular boss, bringing the total height to about 32.03 units while the star body itself remains much thinner. The boss is concentric and visually distinct from the pointed star arms, and no additional holes or recesses are present.","78","473","data/reference_models/stl/UB40-T032.stl"
"UB40-E033","data/reference_models/stl/UB40-T033.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.01566670497763591","0.04079870672148408","True","2.0","0.0","0.23715395273636458","0.06214503975262636","False","0.01566670497763591","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","33","113","UB40-T033","UB40-T033","UB40-T033.stl","This part is a shallow tray-like structure with a base footprint of about 420 by 260 units and a total height of about 325 units. The base therefore has a 420-unit long side and a 260-unit short side. The half-footprint is therefore about 210 by 130 units, and the corner posts rise through essentially the full 325-unit height above the base. A flat rectangular base supports one slender upright post at each corner, and the spaces between posts remain open rather than being closed by side walls. The overall form reads as an open frame or tray support, without partitions, covers, or extra perforated details.","105","612","data/reference_models/stl/UB40-T033.stl"
"UB40-E034","data/reference_models/stl/UB40-T034.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.21701804146970136","0.5157897930812994","True","2.0","0.0","0.2371539527363645","0.2167534172658753","True","0.21701804146970136","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","34","114","UB40-T034","UB40-T034","UB40-T034.stl","This object is a thin plate about 170 units long, 120 units wide, and 15 units thick, with a softened octagonal or rounded-rectangular outline. The 170-unit span is the long side and the 120-unit span is the short side. The half-length, half-width, and half-thickness are therefore about 85, 60, and 7.5 units. Two circular through-holes sit near the opposite short-end regions along the long axis, aligned with each other and separated by a clear central solid region. The perimeter stays smooth, with no teeth, slots, or other secondary edge features.","90","553","data/reference_models/stl/UB40-T034.stl"
"UB40-E035","data/reference_models/stl/UB40-T035.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.03537484829047642","0.11818569560899017","True","2.0","1.0","0.6370558657985997","0.022956308394460168","True","0.03537484829047642","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","35","115","UB40-T035","UB40-T035","UB40-T035.stl","This part is a compact rotationally symmetric solid component with an outer diameter of about 59.21 units and an axial length of about 27.94 units. The outer radius is therefore about 29.61 units and the half-length about 13.97 units. Instead of a single plain cylinder, the body is built from three coaxial circular discs or rim-like flanges positioned at different axial locations around a shared solid cylindrical center. The three round elements overlap in projection and create a layered spool-like silhouette, with one broader outer flange and two additional circular plates offset along the axis rather than a simple monotonic stepped cone. The center remains solid, and there are no spokes, cross-holes, or non-circular interruptions.","115","742","data/reference_models/stl/UB40-T035.stl"
"UB40-E036","data/reference_models/stl/UB40-T036.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.007430894177631315","0.02631649150134036","True","0.0","1.0","0.4356764803779212","1.1185480851161334e-05","True","0.007430894177631315","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","36","116","UB40-T036","UB40-T036","UB40-T036.stl","This object is a torus with an outer diameter of about 49.05 units and a rounded tube diameter of about 5.08 units. The corresponding outer radius is about 24.53 units, the tube radius about 2.54 units, and the major centerline radius about 21.99 units. The ring is continuous, smooth, and fully closed, with a circular centerline and a circular-section tube all the way around. No flats, cuts, seams, tabs, or local protrusions interrupt the otherwise pure toroidal geometry.","78","476","data/reference_models/stl/UB40-T036.stl"
"UB40-E037","data/reference_models/stl/UB40-T037.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.10362455033316036","0.33397780497764257","True","-8.0","1.0","0.261953216449005","0.028512096234757256","True","0.10362455033316036","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","37","117","UB40-T037","UB40-T037","UB40-T037.stl","This part is a ninety-degree angle bracket about 70 units long, 35 units high, and 20 units deep. The 70-unit span is the long direction of the horizontal flange, the 35-unit span is the vertical rise of the short flange, and the 20-unit measure is the depth. The half-depth is therefore about 10 units, and the two flanges meet as a simple constant-thickness bend rather than as separate assembled pieces. The horizontal flange contains three larger circular through-holes arranged in a row along the long direction, while the vertical flange contains two smaller mounting holes. Both flanges are of uniform thickness, and the geometry remains a simple bent bracket without added ribs or unnecessary local complexity.","116","718","data/reference_models/stl/UB40-T037.stl"
"UB40-E038","data/reference_models/stl/UB40-T038.stl","generated_outputs_not_included_in_release/close_loop/iteration3/gemini_per_sample.csv","1","1","0.056548625918900475","0.21478169979759343","True","2.0","1.0","0.7177505785969842","0.10544991370198986","True","0.056548625918900475","gemini","Close-loop Workflow","Retained40 close-loop seed prompt set aligned to retained reference models","One-shot","one_shot","expert","expert","38","118","UB40-T038","UB40-T038","UB40-T038.stl","This object is an upright block with overall dimensions of about 50.8 by 50.8 by 101.6 units. Because the footprint is square, there is no long-side versus short-side distinction in plan; both horizontal spans are 50.8 units. The half-widths are therefore about 25.4 by 25.4 units and the half-height about 50.8 units. Its top edge slopes from one side face to the opposite side face rather than remaining level, and one side contains a deep rectangular recess that removes enough material to create an L-shaped side profile. Other than that large side recess, the exterior stays plain and free of round holes, bosses, or extra attachments.","106","640","data/reference_models/stl/UB40-T038.stl"
